address,balance_string,balance_wei
0xAEa1143c043B6e12a0c01206A902BB03E3b84915,1217.196024660000006144,1217196024660000006144
0x4EE1781156f139f5Cd60F5E0d3efe4766fd57D4A,468.460141349999984640,468460141349999984640
0x9E8a73d5831bf368d4B0C26772285990c73748b9,95.372186120000001024,95372186120000001024
0xc5F111Fec2cf3D54A8541488ebd6c2a8BCA6CE57,374.498101660000002048,374498101660000002048
0xDa895B44c7Fe6e8F8F4d958eC5E997e0eAeCDB74,997.697368309999997952,997697368309999997952
0x4d31Dafb7C000e7EEd88C53715D2A722A8e27BbD,94.595079790000000000,94595079790000000000
0xdFD32afA78663c531B71ac6191A4430203095114,25.190483150000001024,25190483150000001024
0x1be840F9Bb248919F57c5C235CC75D11254e3f6F,88.564965500000001024,88564965500000001024
0xBC3D82D9cf84E8331c404a90d40de903C3181149,633.665836569999974400,633665836569999974400
0x6cC68C26a62802eE064A28179bD9d334299D01EA,152.136170970000001024,152136170970000001024
0x5D9C1a570035E0183b26A73bBFC9C2e8413ef707,1314.341030880000002048,1314341030880000002048
0x9BE586Fe53645A6772D983A335Be48e1f2D59130,116.815031990000003072,116815031990000003072
0x66258FdfcCFc1F021dAa7dCBAed902B7935DCD8f,1803.485762290000125952,1803485762290000125952
0xf540447643C32bc9E005044480c042073b8D41B4,1116.941780260000017408,1116941780260000017408
0x745B5B10dBC6E7918688ABa142551BcAb9ca7e36,444.061268500000000000,444061268500000000000
0x571a63236b799A5Bb68eaA5736516F01279250A8,147.287068739999997952,147287068739999997952
0x32155bbEB6152D7D543b284f7f4ceE33CBc6885A,120.705657010000003072,120705657010000003072
0xa1aCA34A725756b153dc4892796E9C0A271ac4CA,99.509551470000001024,99509551470000001024
0x0F2F094CD5d39AC71c9844375c6c87d79f8A6025,94.063917780000001024,94063917780000001024
0x8034B91e6B7C83243b5c457af71088E3d8533DCc,129.033132040000002048,129033132040000002048
0xeA5aD185c47c0a91753762F8B2d8e7d330F7eFaD,99.131143830000001024,99131143830000001024
0x8B7535A55c401ba31F224D1eeA31A10bEEa00014,92.522831120000001024,92522831120000001024
0x22957b27876310678e4e16b0783630E04CED77e6,489.781165129999995904,489781165129999995904
0x9bDb309232eA250B3906B8EfEAc7098acD2F75F9,117.078815060000000000,117078815060000000000
0x40AAEf8Bf7768c83d2887C544dA39010Cc5604A9,2517.110907390000039936,2517110907390000039936
0xE78B9950e663C26E54C290589E797bD4B0A24427,796.106448759999987712,796106448759999987712
0x5BA3C1B71f3639223772a9979DB46b81e6ef283E,154.764789189999996928,154764789189999996928
0x1d5a115835beF3ce5b0d9bD3864e80253d2F3d1b,223.082788139999993856,223082788139999993856
0xdFe4FcD6645197D3bc326cd42b40c7aAF8609506,388.057902550000001024,388057902550000001024
0xe94c46b1F30De6f950D3BB3a894f4C99264d4A35,106.564994510000002048,106564994510000002048
0x9c5b22A85D5656bE6D059d2b61653d68B09A51d2,1883.897853319999979520,1883897853319999979520
0x651b772Aa83a45211E896aF5c43aE83Fb484c86A,109.254608510000002048,109254608510000002048
0x3c6c993568055a57DB9c8793488058C08be02BD8,159.904443570000003072,159904443570000003072
0x1777c630a6eb56976eca2A0F3f2bc081c47ca5Fc,151.496398700000002048,151496398700000002048
0xbE702b2902a6e0560ee1055b20A5beb2636c9e95,422.249878700000000000,422249878700000000000
0x558D27323CF3C73D940CDECec30d14dc69Efc364,310.308674270000012288,310308674270000012288
0x52599B02615aBfFC2FCce18895E566fa5E6B0B74,1266.493451350000000000,1266493451350000000000
0x2e2c8Aab342F7539753EdD28F4d777D5eAEBa85C,870.733657239999998976,870733657239999998976
0x448Bf01Be577c0a77D355E362d318584db25cBBC,101.400892440000001024,101400892440000001024
0x19b48ff9DdF012e92853aDd04a588175f13F95Ea,93.617755749999998976,93617755749999998976
0xA99D59F8D0FBC13DAbD1974515c764FAF8d917fc,354.558946370000003072,354558946370000003072
0xD4AE1fB15270Bf0DbEDFc6E3Bc36B5d63772d926,115.245683060000002048,115245683060000002048
0x0823548740e38546eeD6d75866A2Db2C6a7215E8,320.606161149999998976,320606161149999998976
0x880712c61157e4E06553b9f3e1236B153a3897F5,106.026766640000000000,106026766640000000000
0x32C06F9F7521dcE1863569a5d54CCe1E0300a5f5,383.690925729999998976,383690925729999998976
0xE67282C551bd0E5970a3E89357C2996e3d832b86,1413.021589049999935488,1413021589049999935488
0xB282966ad965f2d0222D53f67B246e7eCb951BD2,461.978583399999995904,461978583399999995904
0xcb9eE25dd538B168B95C4D0cC9877301BFCd1b9b,2320.341256509999900672,2320341256509999900672
0x18ff670a06dcB126b0E1F83757C3390013DC9ca4,114.950062490000001024,114950062490000001024
0x2557880750C98F26Fc581D1bDcED17FF8187719F,442.992515170000003072,442992515170000003072
0x6efB7A1Bd60EbDe25aE2d2469f54c22287B88dCc,1.152436079999998976,1152436079999998976
0x0dC11e202e5eD84099dc35faDce70ded19c6d3B8,835.620187129999998976,835620187129999998976
0x09BE885c2bfe3915301d55F092609c65eA4E46a7,308.738006809999998976,308738006809999998976
0x389065572f1a07C9fc8167C9748654714e1e0c3B,106.099142840000001024,106099142840000001024
0xf1F081aad68113A7Ce1cAF5eAcbB626698540EBc,147.102739449999992832,147102739449999992832
0x68637CdB0fe96069ed756E3615b9335Cd05aAF2f,100.604850910000001024,100604850910000001024
0xA6208ed6ce803aAd14eEa9634a9F3E1eCE02c79d,13.010679190000000000,13010679190000000000
0x773bB3DD3e460113CefCF21a12Eba10Dd59EFF33,111.429891660000006144,111429891660000006144
0x96232479b2e6B788e90608483b4A32ea74633b63,261.101639669999984640,261101639669999984640
0xaD1583A71149978dBBcd1ed11a86f2c30Aa64614,183.096929099999996928,183096929099999996928
0xfD26d70066b84bbDF38e1462A82848AfdCea3eca,355.012329430000001024,355012329430000001024
0xD4cE196fD94Eb25179f5dC2fF3ae5EeaB4562837,434.962335989999992832,434962335989999992832
0x5F7C12D1964d321bd9A7d01387316915d0776685,566.402864179999998976,566402864179999998976
0x274498f1600024FB258Ee47d6593Cfd1F9C3E0D2,105.291478130000001024,105291478130000001024
0x8794e445607E4d92150acFc14ee06DB80162B754,123.799329939999997952,123799329939999997952
0x74080685f8e6B4E47d2dd7fA735821b92d935fa0,129.583222750000001024,129583222750000001024
0xDf4C4587FF621Be64aaBd87756939910D6b3F8D9,144.117013100000002048,144117013100000002048
0x7c14Bc1F09EeA726DCdFaF46E9D1CB0f7098aC2E,10520.259316709999017984,10520259316709999017984
0xd26D2e4428204C5b31a505F5F36058112EFa477b,94.998975250000001024,94998975250000001024
0x2858C0699a68b49B82B0699F7Cf033375a0e55DF,117.831615930000001024,117831615930000001024
0x4bDdA58a25f87944d855eDcE2f43B27cbD47aBb8,168.913085330000003072,168913085330000003072
0x05d3a749E404b94e7C3816Dd8ae114c97C6bF20A,99.446650080000001024,99446650080000001024
0x0F8C4f991C92D28a2767442fe3a9370480A050BD,120.780388130000001024,120780388130000001024
0x77059258AC25303fF8456502b848e12C7C68a8A6,1498.154344149999935488,1498154344149999935488
0xe45dcFF2C5Ad75D4f664D046f692dc8A07eD6B48,220.673358470000001024,220673358470000001024
0x82d1605922Ed7C52Fcb35Ba949a4e03963B0c949,384.890267100000002048,384890267100000002048
0x03E2d6eE45F94f44000D0c6F98a35c4FAB73c44B,94.252720350000001024,94252720350000001024
0xd028a2Ffae4Fb9f7dF35a74E52c9817B9da0c448,97.074532430000001024,97074532430000001024
0xD349cb2811488b6d0f4B0e79220cBB071a80257b,510.824071349999984640,510824071349999984640
0x17FeaF2A1246CFEC347EE29749f16aFAC248a688,187.852691339999992832,187852691339999992832
0xA9DAbd1509fFA1007E568d2b5a57ae116Abf2ce6,13.675343790000000000,13675343790000000000
0x3cdf909BA008828085b1718f5a7057A21d768786,102.408444310000001024,102408444310000001024
0xd3dA0d47b51EeC26220DA11a243f2fB43D67a722,117.305719800000000000,117305719800000000000
0x4B419ca134F15022C04A7B41782Daf1c79A55A63,440.578287389999992832,440578287389999992832
0xaB9BF144cD34Dd4B75EBe88F4a98F144d8222Ca4,142.793806530000002048,142793806530000002048
0x1c52a3Ac41dcd6d633307fa660a9087817C7510A,224.808965510000000000,224808965510000000000
0x63A8eB94a10bA32105Eb52bbDB1ec8F7bd91C0cF,92.738762079999998976,92738762079999998976
0x4E987942f9fCF1F2cB7c17dAf05aae28108B3000,6.704836920000000000,6704836920000000000
0x70dD7786B78D9b75e3af63916a8C65806E6AeBba,415.943473809999998976,415943473809999998976
0xb82ADB38B4924b2DcC68B33164754E94A9337897,102.511367020000002048,102511367020000002048
0xf7360f4172360392DCac734b69D476e54c4762B8,433.804005289999998976,433804005289999998976
0xd8239b9fD8751D67E5b0DAF967b39227C09B5294,0.918745839999992832,918745839999992832
0x96A8c88127706Cd0abD688AA2fC93D831b51598A,135.969722680000004096,135969722680000004096
0x4412BCe3dD86A772953268afaC6EfF99C720400E,226.557167089999994880,226557167089999994880
0x3E8B5e598EF42022819035608c4771A7D93931Cd,117.361089920000004096,117361089920000004096
0x487B41184265054e559cF365435E229B7F6D4c5a,154.411025880000002048,154411025880000002048
0x5368F09E08358233Cf63A4133d6a40D20C7158dF,139.672146170000001024,139672146170000001024
0x251DEB152EB622a3f17c2B2a115e8357e3546F79,1131.702698719999949824,1131702698719999949824
0xf3b8da84398046c40B939607A92a8F0330A6C23E,143.281902410000001024,143281902410000001024
0x61A5D71D7f3d959F304868128A61A441D69d5d95,107.508840690000002048,107508840690000002048
0x8B4954b0e3751DfD95Ff0D7a6382c8b307E43649,96.689346800000001024,96689346800000001024
0x71229b450dE9728dbf33B433829DeF5340e19030,162.236565320000004096,162236565320000004096
0xddF5b01A5818ec06732Ff0f2Ccf3859E479fB6f6,260.160338710000009216,260160338710000009216
0xf552eB0f3f75b005a8894821886c3dd7C65B9738,108.136743070000000000,108136743070000000000
0x8F67Be95Cb4edF540bDd4Cd2B86fc035E58FeAc8,88.434832849999998976,88434832849999998976
0x44FC040CC91f7f61c247e2a181F99776254A78B5,110.630283870000002048,110630283870000002048
0x90C733fbE36BfE1BE17E933c273D497a821f6a8B,103.320081950000001024,103320081950000001024
0x79805c088a69DEb3EB0f4AeC9a310C362b92d4b7,151.182394840000000000,151182394840000000000
0x9fF169D61879099D9aFCD7cdB1716dB3148942A3,349.584217769999996928,349584217769999996928
0x0202f30daA73A48348169e3c25754d24225890D3,90.807246550000001024,90807246550000001024
0xdF1aC0c523F6aD6Ed31Cd61d8331E51FE2A74cB3,97.839275150000000000,97839275150000000000
0x66916F92F99e7caa92E1D1DB0E3546c97924bfe8,605.177812829999988736,605177812829999988736
0xe154723D1F8Ebe740E60CCEdb2179F31E6282D3e,180.834058170000003072,180834058170000003072
0x669754f0f9BB1Fd0a63e1Fc9d1C94074f49d4f82,409.157838129999975424,409157838129999975424
0x29C69A81A80f8Af61d3c1E02D829123D06367dd5,111.675364470000001024,111675364470000001024
0xc58Ee373991EbB504CEe0f7E32a063042f48904d,80.611520870000001024,80611520870000001024
0x0eB6b82d19C32d5caCF9A4128eBBF84Fe7C32A1B,94.482040140000001024,94482040140000001024
0x95fe73DA1970d1f84478e170263d11F4fbCb1D45,113.662061890000002048,113662061890000002048
0x731Ac919816C5be7aEFFbF65f7fc81B30f2728a4,427.648869669999996928,427648869669999996928
0x656Ec0c6b2dcAD80F3738c3543881346eb944346,177.050877489999998976,177050877489999998976
0x507Db8166fE5824AA330cca3c65306a4bfC33eD0,109.689404280000004096,109689404280000004096
0xa8dC05358F8F34698AcC3d80193415a2E9f61d3d,114.822890619999997952,114822890619999997952
0xf48F73b45581C73d2712dCaa594B077ccFC393F8,91.014767140000002048,91014767140000002048
0xD546D033A26D9D6fBa88cC071f20C675F1202a23,428.490369689999998976,428490369689999998976
0x9bb653b87113139f2Ac5404047E6A5F94B3d6A57,98.999863939999997952,98999863939999997952
0xADa07b592b0823932D3c7d31d5ae714Ba80b8540,161.795305220000002048,161795305220000002048
0x2843e5704A81c2F6f5c731e39C053bA1504D37Af,125.324893080000002048,125324893080000002048
0x1F12cfe02bB758a848f4B80545B05177FF50c8eC,141.354840130000001024,141354840130000001024
0x7281F2c13fa691aaee1d4A74C4466C373A4C6faf,141.869067530000001024,141869067530000001024
0x970E6C5CBDe1bEe031aFEd5D5f1E1c66eB10FBD3,1325.514332139999932416,1325514332139999932416
0x07c19818Cb97E77f9b02F16Ff9133ac063795CD5,114.346325069999996928,114346325069999996928
0x14e75f54Fd4C43BB7F3bB3B901EB4d0cD960bf0F,385.079033329999998976,385079033329999998976
0xDbe89aB291EAf7a4d785C75cec5Ff73A585affc0,97.034255270000001024,97034255270000001024
0xB349B2E63a2C041E93E1F97D648a6e7eCB712f9C,234.155430610000003072,234155430610000003072
0xCeA1A09199F7Ef4c4294Dfc0D81a232D945c2fB1,90.353718380000001024,90353718380000001024
0xeA6A337ae1455C27276dDfB2D1A4e37564fDF46D,146.195320950000001024,146195320950000001024
0x2F1Ea4ad03585531f2ca2Aa0F459aB9608223d9c,202.475329629999996928,202475329629999996928
0x31F24Dcb1FE225d255c73D66a3a71ea7895EA713,130.183492880000002048,130183492880000002048
0xF02403f7F3e69A339c15c3d2920d6e5dCb0612A2,110.559066150000001024,110559066150000001024
0x26154c540f536721E58933f2327595FA20974fa7,12.295743180000000000,12295743180000000000
0x1307eD2d0d269b7453c3a8D86D03A9e9f8E0A845,147.983006920000004096,147983006920000004096
0x216980a81A2d25A8A54BdC73E81d59682FEbC1A8,94.570544670000001024,94570544670000001024
0x9eBaDbB3f94Cd44b98f89FE23b086fEF96AC7b42,121.648328190000001024,121648328190000001024
0x433B9008F149B8db2A40E6f2726A3E004F0a61B1,377.181966130000001024,377181966130000001024
0xEF406eaEEcaFCd833Af0da781108287C09C01d91,332.887758910000009216,332887758910000009216
0xA6777C3b303442811e4b69508a2011dE41a8C628,169.779088990000001024,169779088990000001024
0xc26f396983F2D3d48b4b715a1458A0D6E36A6b63,26.590802879999998976,26590802879999998976
0x135F89a918104949791E69F9813D80Dfb98Dfd24,400.801397599999991808,400801397599999991808
0x4b0C75a344EFE64aAd3621B616e8C91820e1E0A2,111.942548200000002048,111942548200000002048
0x56CD088bF711EA746B19E3E26604d105c2FA0495,55.452880240000000000,55452880240000000000
0x4547f939DDf5e2Dc2c5c0E604dB8088C7E906188,451.138359169999994880,451138359169999994880
0x111fE603D5063f739fC8B5b9D9d547f1181A1D1a,103.574808390000001024,103574808390000001024
0x5Fd3C0f4445CB61F516f174a91b0AB09595c006A,318.975118789999998976,318975118789999998976
0x643096cD0c9AF073769A1bec61d8C2c1A5B65F1C,117.322863850000001024,117322863850000001024
0xf5fCC8f3f2Ca2d511dB460b7b156250665b480cD,101.066276640000001024,101066276640000001024
0x34E170af2dED192C8eC270839120C7989DfFEc25,160.407717560000004096,160407717560000004096
0x3f9B4bfC86C876aCa1e1ca78821c31504B65555D,105.601318180000001024,105601318180000001024
0x590a004365E2085b2E992d3ebA6dc5A0A3CEC933,370.114337489999990784,370114337489999990784
0x4f489A719578eBb42109670195eCE8862F5Bff5f,345.550797030000009216,345550797030000009216
0x5Da5F5E0Dbe59Ab9334c45fB1aA9571D890Da9A4,114.195547269999998976,114195547269999998976
0x1D826a37043276f3E51d9E1206975cD8e784eBf4,113.550389270000001024,113550389270000001024
0x3c0BF5208038f1d2cf86F935c03ddF0e33De74eF,607.775995439999991808,607775995439999991808
0x0cdfE5ac7c2daF70F3d27201784cf6076Bf11aeb,487.050518499999977472,487050518499999977472
0x57DCA0b4aB6B6b141691F64EbbB0cB32Fcb33c4D,508.555712369999990784,508555712369999990784
0x02F7fBf283A0099947A93eb2BdF3f7Fe6e9CA85C,141.269553000000000000,141269553000000000000
0x0C11E6BFF7493cB7a8FEBFFE6717b96710c6EE12,120.040841150000001024,120040841150000001024
0x5A9cab2127A933aeb2bc0de8690a71f388e0E1BA,382.766137200000004096,382766137200000004096
0xc8589D76Dc405A3dB957ADd75699BA100806C1F7,139.850818229999998976,139850818229999998976
0x3c84b337875AC743032e52a4A9F2c2b4a9c554d9,351.147958790000001024,351147958790000001024
0x36383b266154ce67bc5b3c9c26C4696A8A068d7c,11.182303880000000000,11182303880000000000
0x9d7885Fe44FeBD004267C8eBe44A5Be1eF63D183,137.969734780000000000,137969734780000000000
0x16BEe5B75489111DF5dc663D0417fadB4962afdC,706.252955829999992832,706252955829999992832
0x6224807e0E8DEAd6D719Ce926A2eCCFe609A4a52,23.128492269999998976,23128492269999998976
0xB3169Fc3741E9E55650C7861242A13E650d81d9c,117.636925450000001024,117636925450000001024
0x2FE83C0a4D32E8F1f932B4a1f571e2b5b9B026c9,415.384136119999995904,415384136119999995904
0x29b4d49C1C5ace2fe25d0a68924fF3585B3311D5,111.566834430000000000,111566834430000000000
0x0191Afd2DBe52f264607F02F7eE51CfCA29A92ac,92.112919010000001024,92112919010000001024
0x82d006163Fbd81bB8276717B0a1e9c98D1eBD2B9,696.900459289999998976,696900459289999998976
0x797EE126bE32eD1Cd62428C125D166f53177e6cc,114.563197950000002048,114563197950000002048
0x87a30C4e349691e7Ff8c321D78487fFb1dB0Df5C,372.940702709999996928,372940702709999996928
0x88C0A36Cd3f8734943f8133ba8fF3B95F69756a5,105.011874580000001024,105011874580000001024
0xe3b10074be659f66c1f974D5FD8C877d91ee9cc5,148.382243660000002048,148382243660000002048
0x3eC80e6cFFE9378b077C2AC66f941054cC6A991b,139.728401499999997952,139728401499999997952
0x5a85985c474b03dc060962947D7e99962DCff005,348.004761989999998976,348004761989999998976
0xD2016C65B4ae03f01881f39Ff2737a217532eB5A,150.171606129999994880,150171606129999994880
0x0027025d5E01db5ce4dB25141EEEC4EeEB5294Ce,162.189442809999998976,162189442809999998976
0x59d8bebb9597674353995649B9643fefe9F9b070,102.650036740000001024,102650036740000001024
0xA0055CEB0B4476221389940197A99873d77fd1B7,94.807627900000001024,94807627900000001024
0xb2973f6d0B4bE4a3385c075C190e27500A1c4EcF,317.501375080000010240,317501375080000010240
0x71ba23C6a315a3C97515515F467921DC16148FF5,96.620118960000001024,96620118960000001024
0xaB14a20bb50c23D7A109225FC288535015b3be3B,4814.920969930000064512,4814920969930000064512
0x89872B8FBB30f13E336F341A929943fd452193C5,112.085355250000002048,112085355250000002048
0x1d091D392Ef3c61A50a9c60F270B28D7f74fcf07,123.232971120000000000,123232971120000000000
0xeaA9A11B1DEbE565Eb77847c9107049cc0f3Dd9F,115.071378960000002048,115071378960000002048
0x51b017d779BBdE2e0E0bc775b467415aD5644804,109.111734730000001024,109111734730000001024
0xaDE1B2946bE41F240fcfa7FC34638E89b1bA3DbB,157.982971990000001024,157982971990000001024
0xA2f201614d712349CeB4d7266EA65e2CB3151c12,75.885508010000003072,75885508010000003072
0xAEb2bf777D7FD54e4E2460a2fdE14413D31EEc84,325.972373760000000000,325972373760000000000
0xc8e58cD11B2f62E979708fA61E78F25633ecC75e,401.391129239999995904,401391129239999995904
0xe1EcE387eAEaeF70cd1ae3668dc8624799Af3D74,2481.139382169999925248,2481139382169999925248
0x98BeBb305f95408e13c785697d8cCde54A7B3817,101.400232930000002048,101400232930000002048
0x1ec33C0619275F59e7C2A1fb2898e1366dB81DF2,193.164134939999997952,193164134939999997952
0xA7140f1D24E818ab573C40c9E0d74aF61FbDC7bb,94.901540520000001024,94901540520000001024
0xE967581FFFbEb8a473Ef3455Dc133b7389dE824D,112.659430310000001024,112659430310000001024
0x79f732816D09d35669f1aD1Cc151ED17e8891799,143.800063720000001024,143800063720000001024
0x06776F48f163B848F79f14aE62Bbb498c561c87f,144.109857189999998976,144109857189999998976
0xb6215CF6a29D886A2D0f9bF60864bc9424543Edd,100.756918770000001024,100756918770000001024
0xfa2b163AD2c104B89e87Eda033718e3E3f846Cac,126.827321820000006144,126827321820000006144
0x7e417e1f6cf0862346d451D3AA1d8D66f60cF11a,4941.464773849999790080,4941464773849999790080
0xE57eAaC4e69312B7E70d0A94959F1f18d273663d,98.435570650000001024,98435570650000001024
0x2fe6B946a68F6cC91AFfCBe3faE71c5d2CB15f4E,132.450697700000002048,132450697700000002048
0x76E6c6ed1A61e5577E77A7f3398B2A6859460916,448.325623859999989760,448325623859999989760
0xEAd8cD5aeAc0DBf1b83C5f2C4e6339A947e4B063,96.660627140000001024,96660627140000001024
0x80d2d78DFF02ddeEe541F2DA1271870d9D478e06,3338.721336190000063488,3338721336190000063488
0xEf6d4646374E7f1E2752029a31787A2906c43888,356.458169040000002048,356458169040000002048
0x060F9d8d91EaCB0977e039eCd565791Dd3CA637b,1317.585441360000024576,1317585441360000024576
0x057D68A28a556b3d8560d03E568a3cA249e8fcEA,121.749997700000002048,121749997700000002048
0xB6DfC6C5C0273624D5599F3bb469F24B0f23311D,400.129148349999992832,400129148349999992832
0xF25c9B762aa7EB56151df599bc67DF9812EcDe57,863.583309709999996928,863583309709999996928
0xa0FE785a223Eba0EF20E29Af9866c06a7fddc115,742.776131319999998976,742776131319999998976
0xCCe06f95f72a546Ed73c4cb76d21076206B9Cd03,92.812725750000001024,92812725750000001024
0xBaBA8c9D38EdCC5b2Cfa3427e40dd27F208f67EA,94.371290740000001024,94371290740000001024
0xA6DD2bB39D1c20E55DbFc7A486b493fDA1A4DFEd,92.228909750000001024,92228909750000001024
0x65fdaf19B39a7Dd83b1594411b72f53BBb92987e,108.138373209999998976,108138373209999998976
0xf51b719Ec517100c51856B6F1FCCA86003F2077f,93.584536740000001024,93584536740000001024
0xC0c4DBA7F184E2c2CaFDF6052bB39FfB61515F89,127.830844310000001024,127830844310000001024
0x443bA5Da4bBd6A0C90cE2F07c79205A5f839663a,120.432467540000002048,120432467540000002048
0xc2aEBcfD1D37B70F1a78378f585aB9f39f279330,402.177286040000000000,402177286040000000000
0xb0cEF7BBb856330f0F945b833DF2c69C92ECb1a9,196.393451139999997952,196393451139999997952
0x443CbCF5D67EcF807EADfF0F13d9d88d57Ae0e57,155.032350310000001024,155032350310000001024
0xa11082969D2E721AC37fAd0e741ea1672175F852,134.897013940000002048,134897013940000002048
0x12262bF1621f2aFa5e2e8c3B183232fb508d49F8,369.255591139999997952,369255591139999997952
0x69379B6bcFDFcdfc2e3B6e2a0d624718F8cDfA2d,133.900583190000001024,133900583190000001024
0xD76A03D05b0F33d0A53C3C16796023831E7DA992,100.035408150000001024,100035408150000001024
0xBa71FcbE101bAEeA7f123bA583b78e093692FCC2,17.824592050000000000,17824592050000000000
0x6daB9e39Ac45e6fe61F57ea465112c3e67333bd7,2406.978352090000064512,2406978352090000064512
0xe50CED11cDB8f996D727e25Abc68FBf488c56A7a,330.172556940000000000,330172556940000000000
0xB629906236c71873F066a9f15B7F22d37ed73012,119.947657440000000000,119947657440000000000
0x4880CbcfF199C49194ce5a6c74186bcd6f084897,504.353121369999998976,504353121369999998976
0x09fBb39eA8C54c99344E2D57642B4911dFf20485,600.474390820000006144,600474390820000006144
0x348693a52B7A374c7d5537Db0e6661D527cEB0d9,1111.260825140000004096,1111260825140000004096
0x5C5955A8B9474a9916C4A90E7c4a6D561CeCbC3d,144.572191360000004096,144572191360000004096
0x36e0d17994F9e16dc8f0E6659a9b925693d6941d,100.930075440000001024,100930075440000001024
0xE70F4936c80676333DB18fc3c4bB17A6Aa04E3ED,195.897019820000002048,195897019820000002048
0x9aaE1265eb45192A073Ba99275a596ec49B055bE,136.859839669999996928,136859839669999996928
0xD078C8f9440743eF67df402EA6923Add36ec8470,104.246388440000001024,104246388440000001024
0x4d440Ca4D6da44364A20e66aD19E3d2C5B9DD17E,192.425844400000004096,192425844400000004096
0xf43FE031AeA1Ac89278E6850bBc195568137A45F,108.021505780000001024,108021505780000001024
0x9859B73E0895a03486200e2c2BbAA3C3b74f302B,340.934457840000000000,340934457840000000000
0x9FBaEe9162B858Fd123f3B7Fc34464a33F966774,93.572191670000001024,93572191670000001024
0x00E7D2d6532b9188485AAb4A1f8383107efAa16D,851.352253939999997952,851352253939999997952
0x79892e2eD764A5b3340d62Bb061aa895067C0CA2,15.834060420000000000,15834060420000000000
0x01EFA950cA8CEBE2456B18CD06499125716C0d83,203.581820289999992832,203581820289999992832
0xb593dA9d950A173321b6D5cBD3D63BF120b43c8D,1183.333009490000002048,1183333009490000002048
0x369614422eA22f337D7E61fCac0144f7c681417c,95.492270759999998976,95492270759999998976
0x881d0837F0b1C9284B17B62Ab1Cdc6f9a42f0208,133.488406820000000000,133488406820000000000
0x5b39Eebbd602Ba276799D9eE613B4466cCF075A9,92.754309280000001024,92754309280000001024
0x2AeA6Cb44877388183cc2285bfc4FF77e20AbEe9,188.141633390000001024,188141633390000001024
0x8D7eaCcF9710518ffd632C8ad3E367A4BAfbfBe7,13.253274770000000000,13253274770000000000
0x5063C13247b9d35F26Cf2bA2ccc2f41dE14e345f,151.859076660000002048,151859076660000002048
0x6CF192Ae7D8A02e639DdDc4e27256f1581d5c13d,318.631946169999998976,318631946169999998976
0xA8bF356d2820bE992f3700beD408cc9161E1FB2c,109.002891790000002048,109002891790000002048
0x5cc09469e3438C378F0c41175d3Eab3842c602d4,157.720470800000000000,157720470800000000000
0xbAF9D8D280b82F8DD13d31024F16c7DFed14fda4,153.222178840000000000,153222178840000000000
0xB7173aDdF595f2119507615fBceaB4a934ff3341,240.622255460000006144,240622255460000006144
0xce6376Cff8F8eE479bB4E2F27C5930DF66B09aa1,103.717252020000001024,103717252020000001024
0xA31cb64E54E709e9f109A1Bc74E4291081C2C20E,112.960565940000003072,112960565940000003072
0x3822Bcb929F5Bfdb8fbEBeFE6C5cfCd09cc11325,328.614912749999992832,328614912749999992832
0xA48E9557e95e351af8f74Dc0b592DcDd16e2F5bc,344.959997760000009216,344959997760000009216
0xa0fD98cE9C563E2381C914c6eb0b74894786e092,100.993456580000001024,100993456580000001024
0x49253F93537129021f04Aa54C8A5b180D6b9c3d8,131.957050969999998976,131957050969999998976
0x8DB51c66caef607466C88c468a819413B9D6828a,319.877743269999998976,319877743269999998976
0xa273dDd5131210Ad0E2F08a6399ef0C7462a710b,2368.179186560000065536,2368179186560000065536
0xe497522566230847FAb0aa54c41Bacfb28B56650,402.789880560000004096,402789880560000004096
0xEfC27EB102b7D9973A3C984062E11d2B621F7A6d,133.830056820000002048,133830056820000002048
0xe7d8bD642D2799018CA7884b52F9Ee2FE8c485E2,367.043269799999989760,367043269799999989760
0x2772d0d278cfF494b5285b96CeD67FCc3AE43ef7,219.523759790000003072,219523759790000003072
0xa0e8f36FAbff15993670c93A7F81108b2f39cfe1,335.031947439999998976,335031947439999998976
0xa1907bF842eDbAa654B79c4BA5E220F0742d5aed,527.608315409999994880,527608315409999994880
0xF88482De90d7369800A6A609A7cbC80dE2d31BB5,561.034496730000003072,561034496730000003072
0xD43f8A477B190e9bb206aED6f9a6856078869E0e,96.343884960000001024,96343884960000001024
0x8551bffb159D0F2245093B8d794A8aD1Cc5bF190,139.951702750000005120,139951702750000005120
0x8E85ABc47C75d2BdeE9546febDdB94a40A2e7551,234.143332900000002048,234143332900000002048
0x807866696eaD89A93Afd7eB5b96e2c7fc41bC4Fa,167.659984940000002048,167659984940000002048
0xE383175f599694Cfb2b20D6DFd33E318841b576b,139.837681499999997952,139837681499999997952
0x23F85b260977A9a1189F7B6366C6D5f9817EaF21,98.827798160000001024,98827798160000001024
0x15CFf2915DA89F61d0cBE3a2953973d6398717CA,94.744627600000001024,94744627600000001024
0xFA63b8D4cef8F3a7DC195C90E6792be6C75E56F5,124.948642530000001024,124948642530000001024
0x151B549006081e2c502a182f08A940d81fA4638d,100.551985650000001024,100551985650000001024
0xccC083dD2F089Cf7D881B7c34C6fF5E548eb7c18,393.872806600000000000,393872806600000000000
0x33B0077869383A4872143bDdE124C1aEa8157E4d,135.722833800000000000,135722833800000000000
0xd79e4dd69576c5577B4d73bF811E1E5292044631,106.702052760000001024,106702052760000001024
